domain,dataset,sample_index,sample_id,image_path,relative_path,true_class_index,true_class_name,predicted_class_index,predicted_class_name,confidence,correct,shared8_ground_truth,high_confidence_ge_90,very_high_confidence_ge_95,low_confidence_lt_70,cam_primary_target_index,cam_primary_target_name,generate_true_class_comparison_cam
internal,PlantVillage,53,PV_TEST_00053,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\256051f1-8e69-4f2b-b4d5-400fccb18623___GCREC_Bact.Sp 3313.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\256051f1-8e69-4f2b-b4d5-400fccb18623___GCREC_Bact.Sp 3313.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999990314763105,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,54,PV_TEST_00054,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2642e2b0-d2d8-49ea-b9c3-44133f863169___GCREC_Bact.Sp 5660.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2642e2b0-d2d8-49ea-b9c3-44133f863169___GCREC_Bact.Sp 5660.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999985976822994,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,55,PV_TEST_00055,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\268422eb-2e4a-433b-bad2-d5e63a5e765d___GCREC_Bact.Sp 3466.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\268422eb-2e4a-433b-bad2-d5e63a5e765d___GCREC_Bact.Sp 3466.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.999999478148689,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,56,PV_TEST_00056,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2693b1a4-a4a2-4c40-a775-75b640e50b01___GCREC_Bact.Sp 5798.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2693b1a4-a4a2-4c40-a775-75b640e50b01___GCREC_Bact.Sp 5798.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992753953318,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,57,PV_TEST_00057,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\27753ef8-a51a-4414-970d-c26419c6e13a___GCREC_Bact.Sp 3252.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\27753ef8-a51a-4414-970d-c26419c6e13a___GCREC_Bact.Sp 3252.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992032724895,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,58,PV_TEST_00058,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\277f9f6d-07b0-4687-afef-ebf67e227e96___GCREC_Bact.Sp 6364.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\277f9f6d-07b0-4687-afef-ebf67e227e96___GCREC_Bact.Sp 6364.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992419944923,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,59,PV_TEST_00059,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\27ebdaaa-b432-4d4a-b404-a04e58a46f44___GCREC_Bact.Sp 6025.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\27ebdaaa-b432-4d4a-b404-a04e58a46f44___GCREC_Bact.Sp 6025.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999993762574589,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,60,PV_TEST_00060,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2a377230-f904-4646-95da-76e242051242___GCREC_Bact.Sp 3085.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2a377230-f904-4646-95da-76e242051242___GCREC_Bact.Sp 3085.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992408668601,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,61,PV_TEST_00061,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2b77473d-c669-4e5e-bf26-c1d32c800001___GCREC_Bact.Sp 3005.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2b77473d-c669-4e5e-bf26-c1d32c800001___GCREC_Bact.Sp 3005.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999993315255513,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,62,PV_TEST_00062,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2c0d4b4f-d53f-4acc-bc40-ae766236b526___UF.GRC_BS_Lab Leaf 9298.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2c0d4b4f-d53f-4acc-bc40-ae766236b526___UF.GRC_BS_Lab Leaf 9298.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999981506447935,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,63,PV_TEST_00063,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2c8b59b4-05b2-4234-aa0d-15a52e624e52___GCREC_Bact.Sp 3027.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2c8b59b4-05b2-4234-aa0d-15a52e624e52___GCREC_Bact.Sp 3027.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999994609645426,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,64,PV_TEST_00064,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2cafa053-4dd6-4528-bb4f-53e4afeecefe___GCREC_Bact.Sp 2968.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2cafa053-4dd6-4528-bb4f-53e4afeecefe___GCREC_Bact.Sp 2968.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992387171956,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,65,PV_TEST_00065,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2cd0bf74-c7ca-4b2f-87e4-1ba003e8b944___GCREC_Bact.Sp 3414.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2cd0bf74-c7ca-4b2f-87e4-1ba003e8b944___GCREC_Bact.Sp 3414.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.999999337546384,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,66,PV_TEST_00066,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2e917b6c-8617-419d-b54e-2e5222d88e09___UF.GRC_BS_Lab Leaf 8938.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2e917b6c-8617-419d-b54e-2e5222d88e09___UF.GRC_BS_Lab Leaf 8938.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.999999327945829,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,67,PV_TEST_00067,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2fa6fe6b-a7dc-471e-a878-b8d8e0121126___GCREC_Bact.Sp 3159.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2fa6fe6b-a7dc-471e-a878-b8d8e0121126___GCREC_Bact.Sp 3159.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.999999247003629,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,68,PV_TEST_00068,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2fb3c629-42bc-4027-8f7b-505ce5e0c211___GCREC_Bact.Sp 3460.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2fb3c629-42bc-4027-8f7b-505ce5e0c211___GCREC_Bact.Sp 3460.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999995352041509,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,69,PV_TEST_00069,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2fd17140-f483-4f98-9d08-fc9e57b355e1___GCREC_Bact.Sp 6269.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2fd17140-f483-4f98-9d08-fc9e57b355e1___GCREC_Bact.Sp 6269.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992775709775,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,70,PV_TEST_00070,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\305e943b-26f0-470a-83e1-3c2c05bac687___GCREC_Bact.Sp 5887.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\305e943b-26f0-470a-83e1-3c2c05bac687___GCREC_Bact.Sp 5887.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999993562470776,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,71,PV_TEST_00071,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\32231fc1-ec78-45c6-9c7a-8412a7e38a25___GCREC_Bact.Sp 6143.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\32231fc1-ec78-45c6-9c7a-8412a7e38a25___GCREC_Bact.Sp 6143.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999993862847983,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,72,PV_TEST_00072,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\325d6d7f-c30b-43a3-8714-74b9cee673b0___GCREC_Bact.Sp 5984.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\325d6d7f-c30b-43a3-8714-74b9cee673b0___GCREC_Bact.Sp 5984.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992244153694,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,73,PV_TEST_00073,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3423b48a-9ded-4b8f-b552-1121e156f932___GCREC_Bact.Sp 5894.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3423b48a-9ded-4b8f-b552-1121e156f932___GCREC_Bact.Sp 5894.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999995040678075,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,74,PV_TEST_00074,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\355edec8-e1bd-4f57-afa3-cbf03c2f06b1___GCREC_Bact.Sp 3353.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\355edec8-e1bd-4f57-afa3-cbf03c2f06b1___GCREC_Bact.Sp 3353.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999990929593124,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,75,PV_TEST_00075,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\372d40b5-aac9-43d3-b9e7-08d52467622c___GCREC_Bact.Sp 6215.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\372d40b5-aac9-43d3-b9e7-08d52467622c___GCREC_Bact.Sp 6215.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.999999403184043,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,76,PV_TEST_00076,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\37d9751a-27aa-4771-a131-5411a43028f5___GCREC_Bact.Sp 3470.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\37d9751a-27aa-4771-a131-5411a43028f5___GCREC_Bact.Sp 3470.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999989605199077,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,77,PV_TEST_00077,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\38f440f1-c527-4d22-abf0-61bc2effa58b___GCREC_Bact.Sp 2946.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\38f440f1-c527-4d22-abf0-61bc2effa58b___GCREC_Bact.Sp 2946.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992983753325,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,78,PV_TEST_00078,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3926a14d-ed26-4c2b-9dcc-a15370eae355___GCREC_Bact.Sp 5647.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3926a14d-ed26-4c2b-9dcc-a15370eae355___GCREC_Bact.Sp 5647.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992016108734,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,79,PV_TEST_00079,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\393946a5-3f5d-4ed3-af1f-fcb7647b369d___GCREC_Bact.Sp 6190.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\393946a5-3f5d-4ed3-af1f-fcb7647b369d___GCREC_Bact.Sp 6190.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992323313205,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,80,PV_TEST_00080,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3a9b39fb-47f0-4a36-b80d-9cea0c9ff58b___GCREC_Bact.Sp 6173.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3a9b39fb-47f0-4a36-b80d-9cea0c9ff58b___GCREC_Bact.Sp 6173.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999995488979461,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,81,PV_TEST_00081,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3aa68bda-a2db-4986-a260-3acde7bbceda___GCREC_Bact.Sp 5603.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3aa68bda-a2db-4986-a260-3acde7bbceda___GCREC_Bact.Sp 5603.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992354326133,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,82,PV_TEST_00082,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3b41dc98-4539-4b3d-9400-2867156db0fc___GCREC_Bact.Sp 3483.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3b41dc98-4539-4b3d-9400-2867156db0fc___GCREC_Bact.Sp 3483.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992160452121,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,83,PV_TEST_00083,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3cd5b241-d5f1-4ae7-92ea-447613dac98a___GCREC_Bact.Sp 3561.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3cd5b241-d5f1-4ae7-92ea-447613dac98a___GCREC_Bact.Sp 3561.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999993518191213,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,84,PV_TEST_00084,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3f71f836-8ffa-4bf7-98f7-e5cff0887fe1___GCREC_Bact.Sp 3814.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3f71f836-8ffa-4bf7-98f7-e5cff0887fe1___GCREC_Bact.Sp 3814.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999993997536899,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,85,PV_TEST_00085,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\405e216e-b24f-4688-bd81-09de831eaada___UF.GRC_BS_Lab Leaf 0329.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\405e216e-b24f-4688-bd81-09de831eaada___UF.GRC_BS_Lab Leaf 0329.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999991897593917,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,86,PV_TEST_00086,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\411860f2-2474-462d-83ea-ab11e3f5afe6___GCREC_Bact.Sp 3373.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\411860f2-2474-462d-83ea-ab11e3f5afe6___GCREC_Bact.Sp 3373.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999987991447766,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,87,PV_TEST_00087,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\417a1a4c-18d5-449e-995c-1512f7cdcd41___GCREC_Bact.Sp 6367.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\417a1a4c-18d5-449e-995c-1512f7cdcd41___GCREC_Bact.Sp 6367.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.999999088609563,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,88,PV_TEST_00088,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\431d6abc-9adb-4454-a3c6-e6b6a3ec79db___GCREC_Bact.Sp 6045.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\431d6abc-9adb-4454-a3c6-e6b6a3ec79db___GCREC_Bact.Sp 6045.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992095374503,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,89,PV_TEST_00089,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\43b71f8a-175a-4847-a2c8-69c7d2f59f10___GCREC_Bact.Sp 3476.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\43b71f8a-175a-4847-a2c8-69c7d2f59f10___GCREC_Bact.Sp 3476.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992622293712,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,90,PV_TEST_00090,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\43d79893-c9e3-49b1-9dd7-52677d9bd325___GCREC_Bact.Sp 3196.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\43d79893-c9e3-49b1-9dd7-52677d9bd325___GCREC_Bact.Sp 3196.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999993231161797,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,91,PV_TEST_00091,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\45b562f0-a975-4c93-a705-699d7cc977bc___GCREC_Bact.Sp 5733.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\45b562f0-a975-4c93-a705-699d7cc977bc___GCREC_Bact.Sp 5733.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999993184404677,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,92,PV_TEST_00092,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\47a3c2c9-1f3b-4d42-8857-cfc714042c2a___UF.GRC_BS_Lab Leaf 8631.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\47a3c2c9-1f3b-4d42-8857-cfc714042c2a___UF.GRC_BS_Lab Leaf 8631.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999981862941676,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,93,PV_TEST_00093,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\486fec1f-c2fe-4aab-9e88-46ad54ebdbea___GCREC_Bact.Sp 5995.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\486fec1f-c2fe-4aab-9e88-46ad54ebdbea___GCREC_Bact.Sp 5995.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999991865141951,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,94,PV_TEST_00094,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\48ea939e-918d-4cc2-8285-267811f84914___GCREC_Bact.Sp 3634.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\48ea939e-918d-4cc2-8285-267811f84914___GCREC_Bact.Sp 3634.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999993428431229,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,95,PV_TEST_00095,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4990878e-265e-4dad-98cf-ce60fb67035b___GCREC_Bact.Sp 3479.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4990878e-265e-4dad-98cf-ce60fb67035b___GCREC_Bact.Sp 3479.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999993889498769,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,96,PV_TEST_00096,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\49bfc0c9-1a64-4a1b-8a52-50d0df72e140___GCREC_Bact.Sp 3817.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\49bfc0c9-1a64-4a1b-8a52-50d0df72e140___GCREC_Bact.Sp 3817.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999995507647288,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,97,PV_TEST_00097,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\49c04c82-89d6-480e-96a3-d74a14b717b3___GCREC_Bact.Sp 3274.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\49c04c82-89d6-480e-96a3-d74a14b717b3___GCREC_Bact.Sp 3274.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999992507948907,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,98,PV_TEST_00098,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\49c34c1b-08a8-4bdd-a933-0eb4daff5f97___GCREC_Bact.Sp 3501.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\49c34c1b-08a8-4bdd-a933-0eb4daff5f97___GCREC_Bact.Sp 3501.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.999999474529816,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,99,PV_TEST_00099,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4bd24403-eb33-4848-b47e-39e4d48333fa___GCREC_Bact.Sp 3713.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4bd24403-eb33-4848-b47e-39e4d48333fa___GCREC_Bact.Sp 3713.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999989354003338,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,100,PV_TEST_00100,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4cc672a5-b8d1-4f05-b95f-333e72fa6205___GCREC_Bact.Sp 5997.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4cc672a5-b8d1-4f05-b95f-333e72fa6205___GCREC_Bact.Sp 5997.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.999999189287989,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,101,PV_TEST_00101,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4d036bc9-ce94-4da8-af1b-564b2846fbf8___GCREC_Bact.Sp 5789.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4d036bc9-ce94-4da8-af1b-564b2846fbf8___GCREC_Bact.Sp 5789.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999991963888757,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,102,PV_TEST_00102,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4da52d81-c129-4638-9fb5-2b412130ed05___GCREC_Bact.Sp 3475.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4da52d81-c129-4638-9fb5-2b412130ed05___GCREC_Bact.Sp 3475.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999993582076349,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,103,PV_TEST_00103,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4ef7faee-a40b-4f02-9ecb-d660ed0fd708___GCREC_Bact.Sp 6322.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4ef7faee-a40b-4f02-9ecb-d660ed0fd708___GCREC_Bact.Sp 6322.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999987539289907,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,104,PV_TEST_00104,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4f107108-ac41-4921-b933-4e041604de61___GCREC_Bact.Sp 5579.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4f107108-ac41-4921-b933-4e041604de61___GCREC_Bact.Sp 5579.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.9999990668550506,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,105,PV_TEST_00105,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\50396b93-07af-41f8-bd0c-9d5068e1699e___GCREC_Bact.Sp 5662.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\50396b93-07af-41f8-bd0c-9d5068e1699e___GCREC_Bact.Sp 5662.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.99999880030199,True,True,True,True,False,0,Tomato_Bacterial_spot,False
internal,PlantVillage,106,PV_TEST_00106,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\51f50a63-acca-45b3-866a-95e339e08e91___GCREC_Bact.Sp 3319.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\51f50a63-acca-45b3-866a-95e339e08e91___GCREC_Bact.Sp 3319.JPG,0,Tomato_Bacterial_spot,0,Tomato_Bacterial_spot,0.999999452153528,True,True,True,True,False,0,Tomato_Bacterial_spot,False
