image_path,class,red_mean,green_mean,blue_mean,red_std,green_std,blue_std
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9dfa9d89-0a19-4e22-81c1-07c54a21f982___RS_HL 9768.JPG,Tomato_healthy,120.54264831542969,122.83943176269531,125.20307922363281,44.1536979675293,43.19918441772461,49.093467712402344
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\433512ff-df52-4836-bca2-ae6848c6f612___YLCV_NREC 2743.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,106.05076599121094,100.42730712890625,82.98703002929688,51.073097229003906,45.9555549621582,51.57010269165039
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\197fa869-c124-436e-b3cd-bced95f52a8e___RS_Erly.B 7834.JPG,Tomato_Early_blight,133.02996826171875,126.37258911132812,119.39627075195312,47.887752532958984,42.74253463745117,50.087398529052734
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\af1c1bf4-43b5-47ff-aade-ebd32635f77a___Crnl_L.Mold 7045.JPG,Tomato_Leaf_Mold,104.97157287597656,112.22361755371094,111.06629943847656,36.85634994506836,25.96079444885254,39.776912689208984
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\777d71b0-d3ec-4eb1-a141-b3bf9df3e515___GCREC_Bact.Sp 3111.JPG,Tomato_Bacterial_spot,102.27705383300781,108.18731689453125,102.57063293457031,48.00309753417969,35.26782989501953,42.224395751953125
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\b39d9edd-bcee-456c-b078-e3e286171114___GCREC_Bact.Sp 3656.JPG,Tomato_Bacterial_spot,98.22618103027344,106.57823181152344,94.11740112304688,37.106571197509766,26.639934539794922,38.744110107421875
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\35be5750-5e23-472f-bfc1-2cb27687722d___Com.G_SpM_FL 1779.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,127.54991149902344,122.78465270996094,108.00717163085938,45.496341705322266,43.45174026489258,49.85390853881836
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\9a1152b9-1550-48f3-afd6-4e5cc587807a___Com.G_SpM_FL 1639.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,121.86497497558594,123.25570678710938,111.03919982910156,48.15515899658203,43.12748336791992,49.255924224853516
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\c04a8a0a-2ab7-4494-9fa3-88aea29338d8___RS_HL 0015.JPG,Tomato_healthy,126.18849182128906,130.5963897705078,117.099609375,40.01273727416992,39.602718353271484,48.47047805786133
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\3b0f2e65-0005-4b3a-b63c-4ec99b3b92e5___RS_Erly.B 8227.JPG,Tomato_Early_blight,124.48387145996094,127.423828125,98.19989013671875,53.38050842285156,48.04817199707031,63.84856033325195
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\59f2bb8e-e7a1-42b6-8613-f3d4bc11253a___RS_Late.B 6605.JPG,Tomato_Late_blight,100.15512084960938,114.26399230957031,134.77467346191406,31.686765670776367,33.19939422607422,45.15907669067383
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\228ee04a-62e3-4fad-a457-62eb8b1472ee___UF.GRC_BS_Lab Leaf 0436.JPG,Tomato_Bacterial_spot,125.81471252441406,128.22979736328125,116.50111389160156,26.362913131713867,24.94341468811035,35.67633819580078
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\56821d0b-8d8c-47ed-9754-3c16c9c97cb8___GH_HL Leaf 286.JPG,Tomato_healthy,113.17153930664062,122.99073791503906,111.08732604980469,25.574359893798828,27.3105525970459,25.361936569213867
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\f7a198ea-1064-41ab-be9c-f0bab081a128___Crnl_L.Mold 6918.JPG,Tomato_Leaf_Mold,104.48654174804688,112.79092407226562,109.95170593261719,30.183238983154297,22.108985900878906,39.088279724121094
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\6681f454-b2c1-4209-9a2f-f09b4aeace5d___Com.G_TgS_FL 0006.JPG,Tomato__Target_Spot,114.72044372558594,108.66999816894531,99.60408020019531,38.94413757324219,35.72416305541992,39.609336853027344
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\6d223371-fa3d-496d-a583-cb521b7c203d___GCREC_Bact.Sp 3540.JPG,Tomato_Bacterial_spot,118.80081176757812,128.61849975585938,112.40245056152344,35.98463439941406,27.251941680908203,38.16441345214844
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\42bc64dd-b367-4cc0-b5df-689c1e86705d___RS_Late.B 4906.JPG,Tomato_Late_blight,139.0104522705078,136.44960021972656,112.95863342285156,60.638797760009766,52.97466278076172,60.36494064331055
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f570a366-2bfa-4619-b22c-f872abcc6d81___Com.G_SpM_FL 8566.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,110.74079895019531,107.73603820800781,97.82867431640625,53.30452346801758,44.18999099731445,50.41291046142578
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\3c2f237b-3e91-455f-8064-428b308bc575___RS_Late.B 5291.JPG,Tomato_Late_blight,99.17623901367188,83.35807800292969,67.04336547851562,48.056400299072266,42.525447845458984,43.46523666381836
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\7bc2321e-e0e8-4eb0-ad9b-3bfee62d3c7d___YLCV_GCREC 2638.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,85.42588806152344,94.57090759277344,78.4652099609375,46.92997741699219,33.12482452392578,47.70811080932617
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\264feee4-5e1c-4bd4-94d8-7b27da8940d7___Com.G_SpM_FL 1613.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,139.43731689453125,135.8703155517578,117.41722106933594,43.66412353515625,42.83710479736328,50.86719512939453
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,Tomato_healthy,97.60427856445312,108.96537780761719,100.06686401367188,20.678476333618164,24.422645568847656,21.050649642944336
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\ef7a2893-ca76-4f77-beb4-5bfcc729e324___RS_Erly.B 7454.JPG,Tomato_Early_blight,95.16072082519531,101.66246032714844,95.16307067871094,38.77454376220703,33.17378616333008,38.048858642578125
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\287e0f27-ed49-42b0-b4f2-a8a95ff21dad___GCREC_Bact.Sp 5839.JPG,Tomato_Bacterial_spot,102.33638000488281,109.24172973632812,99.668212890625,51.30660629272461,38.21906661987305,44.97444152832031
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\d5291fc4-6702-407a-a09f-1c8e2e7455fc___GCREC_Bact.Sp 5642.JPG,Tomato_Bacterial_spot,92.72091674804688,99.18058776855469,79.87548828125,46.48710250854492,33.45364761352539,45.9162483215332
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\6be0f74e-cc77-417d-9464-fca77edb8079___GCREC_Bact.Sp 3819.JPG,Tomato_Bacterial_spot,97.61320495605469,102.17057800292969,82.90386962890625,36.04167938232422,24.604469299316406,36.83629608154297
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\15a1998e-4b4d-446b-98e7-46ed98119495___UF.GRC_BS_Lab Leaf 0222.JPG,Tomato_Bacterial_spot,130.90573120117188,137.37603759765625,116.11785888671875,31.910926818847656,29.439992904663086,44.78840637207031
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\74219bb8-17cf-4bf5-9289-5a23151a317b___GHLB2 Leaf 8882.JPG,Tomato_Late_blight,123.46928405761719,117.5732421875,119.4486083984375,21.484460830688477,21.579504013061523,22.563249588012695
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\06d3fe74-beca-4722-ae07-eeb671b82780___RS_HL 9701.JPG,Tomato_healthy,119.7386474609375,122.28883361816406,126.85661315917969,45.46575927734375,45.792869567871094,52.171119689941406
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\b5a65c31-c375-4c50-b18d-7e2691c5bfa3___Com.G_TgS_FL 9959.JPG,Tomato__Target_Spot,130.02857971191406,127.83442687988281,119.77244567871094,43.989952087402344,35.9401969909668,43.98190689086914
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\6549382d-4588-46c9-8a3f-53666af6ba03___Com.G_SpM_FL 9374.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,136.89772033691406,133.34976196289062,127.19010925292969,48.254005432128906,38.7658805847168,50.95423889160156
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\720a2d9b-92f6-46ba-9c3b-2060159d1221___UF.GRC_YLCV_Lab 09598.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,86.43708801269531,100.33326721191406,60.26307678222656,33.856719970703125,36.5731086730957,40.25099563598633
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\cd469bb3-30c8-4cad-9b4e-27c77a538dfa___GH_HL Leaf 392.JPG,Tomato_healthy,97.30776977539062,111.41117858886719,92.93824768066406,26.83930015563965,21.577007293701172,31.49624252319336
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\70ff96c1-499a-4e6e-b5ef-5ad0e40c18d5___Com.G_TgS_FL 0665.JPG,Tomato__Target_Spot,123.49383544921875,129.31793212890625,123.79927062988281,52.32850646972656,47.5331916809082,57.83501434326172
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\4a1e2b71-992a-4a64-a599-b49b8fa75378___RS_HL 0627.JPG,Tomato_healthy,109.41793823242188,110.18206787109375,100.12225341796875,53.43403244018555,53.334869384765625,56.35211181640625
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\16395848-34c6-4c92-9119-088b5e815e12___YLCV_NREC 2471.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,137.73614501953125,127.99942016601562,111.46051025390625,55.06947326660156,46.87861251831055,55.610496520996094
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\b63e58c3-8c7a-4009-ab29-8524ce4d704b___Com.G_SpM_FL 8680.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,122.50984191894531,118.93963623046875,107.28131103515625,52.732933044433594,44.99662399291992,50.537872314453125
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\39397863-767f-4187-b580-f4fb2279dfe6___GCREC_Bact.Sp 3687.JPG,Tomato_Bacterial_spot,102.66302490234375,110.09425354003906,96.39814758300781,42.38798522949219,30.283061981201172,45.727684020996094
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\854f717b-5d27-4d21-be89-29bf935b069a___GHLB2 Leaf 8650.JPG,Tomato_Late_blight,125.24855041503906,125.10848999023438,111.38984680175781,19.254793167114258,22.36064910888672,26.971338272094727
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\6f77cfc3-4bb5-4692-920a-2d0ea476d1e7___Com.G_TgS_FL 0829.JPG,Tomato__Target_Spot,119.30609130859375,127.192138671875,111.46104431152344,50.588157653808594,48.14303970336914,58.414390563964844
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\e5d1a9ef-23a4-45ee-ae3d-62644b71d803___RS_Late.B 5412.JPG,Tomato_Late_blight,116.55451965332031,105.49497985839844,92.91021728515625,52.570396423339844,47.879947662353516,53.803466796875
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\bd38d701-9972-4472-852c-b4e27f6d72e2___RS_Late.B 6581.JPG,Tomato_Late_blight,95.32746887207031,105.53263854980469,100.13180541992188,32.65835189819336,32.739315032958984,40.0490837097168
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\33950b17-918e-4243-bfbd-be33874b62c4___GCREC_Bact.Sp 3303.JPG,Tomato_Bacterial_spot,99.42587280273438,107.34837341308594,98.65495300292969,43.03020477294922,29.498878479003906,38.81237030029297
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4888db5e-a2a2-4ae9-a396-7ff16a32b75e___YLCV_NREC 2672.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,144.1326446533203,134.5999298095703,116.50813293457031,58.126487731933594,48.89218521118164,56.51103591918945
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\9fd8050c-519c-491b-a4a7-fa7090623f89___GCREC_Bact.Sp 3045.JPG,Tomato_Bacterial_spot,87.04872131347656,92.88389587402344,82.77593994140625,42.949527740478516,32.18906784057617,41.017147064208984
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\7429dac6-3f02-4530-a856-63095e8644df___YLCV_NREC 0082.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,125.27105712890625,117.46298217773438,107.66535949707031,41.16676330566406,34.268367767333984,40.941009521484375
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\fa2fb8f3-3561-4dad-bec1-a60555b9197d___Crnl_L.Mold 8852.JPG,Tomato_Leaf_Mold,122.53713989257812,131.2778778076172,110.4053955078125,36.72968673706055,33.93781661987305,50.6972541809082
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\b983bd4f-f889-4487-8650-eccc89140382___GCREC_Bact.Sp 6139.JPG,Tomato_Bacterial_spot,92.06256103515625,103.56857299804688,93.5697021484375,48.24155807495117,34.992828369140625,45.10497283935547
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\c772bd85-b115-49bf-a259-6908e9c8983b___Crnl_L.Mold 8859.JPG,Tomato_Leaf_Mold,114.80673217773438,119.75190734863281,112.37380981445312,38.067264556884766,31.873750686645508,49.97932815551758
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\9db59731-040c-48ae-9a88-87c427ba120d___GCREC_Bact.Sp 3668.JPG,Tomato_Bacterial_spot,92.78219604492188,101.49424743652344,75.570556640625,33.163795471191406,29.104360580444336,39.49603271484375
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\86bcc70f-66dd-40ec-8bf5-d260f58cb25d___Crnl_L.Mold 7004.JPG,Tomato_Leaf_Mold,105.42279052734375,107.81222534179688,105.99272155761719,59.00258255004883,45.47264099121094,48.99290084838867
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\c7e8ea40-31e0-4e96-80e5-7d0adfd73d16___RS_HL 0417.JPG,Tomato_healthy,125.45724487304688,125.63638305664062,111.16328430175781,47.263309478759766,47.97640609741211,50.599143981933594
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\a75666ed-91d1-4f47-bcf2-554c8a5a3fd5___Com.G_SpM_FL 9551.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,111.74188232421875,109.61825561523438,101.39561462402344,41.65130615234375,32.642215728759766,43.07881164550781
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\48e9d480-1361-4d4a-96a3-bded85e7559b___Matt.S_CG 7733.JPG,Tomato_Septoria_leaf_spot,154.51055908203125,147.74009704589844,121.91757202148438,44.67675018310547,43.66749572753906,60.899070739746094
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\f1e53807-691f-4ca1-9444-35377f3ad898___Com.G_TgS_FL 8409.JPG,Tomato__Target_Spot,117.09629821777344,114.86395263671875,110.02688598632812,52.44377899169922,48.8940315246582,52.34675598144531
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\225d8d96-41c1-4a03-b02d-0c1ca8c2017a___RS_Late.B 6795.JPG,Tomato_Late_blight,150.18008422851562,148.9892120361328,132.95005798339844,51.754024505615234,43.193599700927734,54.502525329589844
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\3dad9878-258c-4d27-b5f3-a06c0ed3c318___UF.GRC_YLCV_Lab 01995.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,126.89768981933594,138.88494873046875,95.35710144042969,27.15392303466797,29.375024795532227,43.48704528808594
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\bc3ca9e1-86c1-4945-9993-c61a38a942ed___GH_HL Leaf 294.JPG,Tomato_healthy,108.81913757324219,126.05227661132812,106.07699584960938,27.763280868530273,25.168310165405273,31.07279396057129
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\ef5ac7be-8adc-4395-9a31-d970fb6e8c7a___RS_Late.B 4981.JPG,Tomato_Late_blight,119.6085205078125,126.34307861328125,106.23851013183594,63.79803466796875,55.42912673950195,62.86870574951172
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\03e19a2b-91f1-4404-a803-9a713c2ee618___Com.G_TgS_FL 9940.JPG,Tomato__Target_Spot,137.88189697265625,134.4701690673828,127.95639038085938,47.51046371459961,43.05411148071289,49.12998962402344
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\55dd5de4-3ebb-44f9-9656-60c8ecc04f52___RS_Late.B 6462.JPG,Tomato_Late_blight,121.78860473632812,122.68768310546875,98.09983825683594,42.73237991333008,41.23917007446289,54.238670349121094
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\639816b9-94ca-4c14-b698-ee7d2da58e28___UF.GRC_YLCV_Lab 02235.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,133.74647521972656,146.287841796875,123.67845153808594,19.387771606445312,15.328683853149414,38.16239547729492
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\3c4379ee-ffcf-4387-bcc6-3e1bbb98c11e___Com.G_SpM_FL 9596.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,118.66171264648438,118.81929016113281,107.39350891113281,50.07774353027344,41.6219596862793,51.57740783691406
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\24cf2c73-016b-42fe-98fb-fe21de37fcbd___UF.GRC_YLCV_Lab 02191.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,108.141845703125,121.71760559082031,91.57989501953125,33.49150466918945,25.658174514770508,47.032596588134766
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\69ff2614-f5a7-484c-973e-437a9eb3b2fc___UF.GRC_YLCV_Lab 01365.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,98.1458740234375,114.81265258789062,77.78680419921875,25.30565643310547,21.119417190551758,41.93205261230469
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\844b2a18-e4ad-4f47-859f-a3dff26b059a___YLCV_NREC 2286.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,133.197021484375,127.93153381347656,112.34262084960938,46.95966720581055,39.49259567260742,52.3967399597168
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9582a64b-e8a3-476f-9127-af5b45b0d833___RS_HL 0121.JPG,Tomato_healthy,113.86737060546875,115.54000854492188,106.86674499511719,51.84336471557617,50.39301681518555,56.82307052612305
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\137ffef0-7f3d-4610-82f5-f59f9826b926___UF.GRC_BS_Lab Leaf 9109.JPG,Tomato_Bacterial_spot,118.67152404785156,122.80989074707031,102.13172912597656,25.5436954498291,25.60457992553711,36.99126052856445
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\c363173e-e72f-4aeb-937b-29f60598736d___JR_Sept.L.S 8563.JPG,Tomato_Septoria_leaf_spot,127.29476928710938,119.93423461914062,112.61697387695312,53.267799377441406,46.84814453125,57.90068054199219
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\5032f1a5-22a0-42c3-bcf4-d44d4334ac5a___JR_Sept.L.S 8554.JPG,Tomato_Septoria_leaf_spot,120.59800720214844,119.70233154296875,108.9227294921875,54.60244369506836,41.57210922241211,53.724830627441406
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\b3c9f756-9328-46de-989b-a75859b40027___GCREC_Bact.Sp 3403.JPG,Tomato_Bacterial_spot,103.58642578125,109.34963989257812,96.9593505859375,39.76152420043945,28.3293399810791,39.269161224365234
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\a58b9916-46bd-49c2-b26e-de46080fdeee___GHLB2 Leaf 8879.JPG,Tomato_Late_blight,121.36561584472656,119.35389709472656,115.98696899414062,20.084978103637695,20.910362243652344,25.892425537109375
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\18fa622c-8257-479a-9c81-7a6fe9a3a41b___GH_HL Leaf 428.JPG,Tomato_healthy,107.71800231933594,126.04469299316406,103.40652465820312,27.077808380126953,19.637678146362305,32.910911560058594
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\25a94cb1-a32d-4da4-a379-4d5732fb6f5e___GCREC_Bact.Sp 3615.JPG,Tomato_Bacterial_spot,91.66665649414062,96.15048217773438,82.72225952148438,43.62126541137695,31.984912872314453,42.09701156616211
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\6217205d-283e-4ee9-9b4a-15d4eed299c9___Com.G_SpM_FL 1737.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,117.63238525390625,119.31983947753906,105.61201477050781,54.11058044433594,47.849308013916016,54.837310791015625
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\7218c0f5-1083-4b2d-b0da-4c32edb279de___GCREC_Bact.Sp 3286.JPG,Tomato_Bacterial_spot,97.08689880371094,103.20384216308594,93.46665954589844,39.94029235839844,28.576269149780273,38.33656692504883
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\53f04b6f-afa0-44ca-906b-477462819a65___JR_Sept.L.S 8546.JPG,Tomato_Septoria_leaf_spot,126.51469421386719,121.84529113769531,115.47502136230469,59.216976165771484,50.2224235534668,58.9318962097168
