hash,image_path,class,original_group_size
01ca3b73661e631fed739b6dbe7ff827,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\7bc2321e-e0e8-4eb0-ad9b-3bfee62d3c7d___YLCV_GCREC 2638.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
01cf446c9aa7c80e059fb9c67aa355db,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\264feee4-5e1c-4bd4-94d8-7b27da8940d7___Com.G_SpM_FL 1613.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
01d2464d9213dfecd1cb9621279a2eea,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\000146ff-92a4-4db6-90ad-8fce2ae4fddd___GH_HL Leaf 259.1.JPG,Tomato_healthy,1
01e448ae77f07a0c11fdf19c176c9462,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\ef7a2893-ca76-4f77-beb4-5bfcc729e324___RS_Erly.B 7454.JPG,Tomato_Early_blight,1
01ebb4bff9ed62c8946debaa4641359a,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\287e0f27-ed49-42b0-b4f2-a8a95ff21dad___GCREC_Bact.Sp 5839.JPG,Tomato_Bacterial_spot,1
01f02ce388718cd3c942145d12081f1b,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\d5291fc4-6702-407a-a09f-1c8e2e7455fc___GCREC_Bact.Sp 5642.JPG,Tomato_Bacterial_spot,1
020140a537a7dfb93bbe4929c9c3bc89,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\6be0f74e-cc77-417d-9464-fca77edb8079___GCREC_Bact.Sp 3819.JPG,Tomato_Bacterial_spot,1
0202eef7db9071ab0257b3f0c2980dab,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\15a1998e-4b4d-446b-98e7-46ed98119495___UF.GRC_BS_Lab Leaf 0222.JPG,Tomato_Bacterial_spot,1
020310e25eb43e1364f711cdb1620ddb,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\74219bb8-17cf-4bf5-9289-5a23151a317b___GHLB2 Leaf 8882.JPG,Tomato_Late_blight,1
0203d3674bdd3f7561212532e380f92c,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\06d3fe74-beca-4722-ae07-eeb671b82780___RS_HL 9701.JPG,Tomato_healthy,1
02046ce5833ddf52ee540eb844964667,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\b5a65c31-c375-4c50-b18d-7e2691c5bfa3___Com.G_TgS_FL 9959.JPG,Tomato__Target_Spot,1
0204b09023c2479d28e53d8e3aefd34c,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\6549382d-4588-46c9-8a3f-53666af6ba03___Com.G_SpM_FL 9374.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
020b90277badc55b4892cb9359581923,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\720a2d9b-92f6-46ba-9c3b-2060159d1221___UF.GRC_YLCV_Lab 09598.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
020bfe41914dba813985db24cc58ea18,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\cd469bb3-30c8-4cad-9b4e-27c77a538dfa___GH_HL Leaf 392.JPG,Tomato_healthy,1
021270bd5417f8eb73fd9b69d585ae22,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\70ff96c1-499a-4e6e-b5ef-5ad0e40c18d5___Com.G_TgS_FL 0665.JPG,Tomato__Target_Spot,1
02176a619d9e12d8d1fbb2b967373116,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\4a1e2b71-992a-4a64-a599-b49b8fa75378___RS_HL 0627.JPG,Tomato_healthy,1
02190de350e11d0cea400c43ca44b9a4,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\16395848-34c6-4c92-9119-088b5e815e12___YLCV_NREC 2471.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
021915263237fa40254ad8c29088af78,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\b63e58c3-8c7a-4009-ab29-8524ce4d704b___Com.G_SpM_FL 8680.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
022142dc24f5528d077afc635dfc2db3,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\39397863-767f-4187-b580-f4fb2279dfe6___GCREC_Bact.Sp 3687.JPG,Tomato_Bacterial_spot,1
02283b2c7528b909e8acd1985b6d7ea7,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\854f717b-5d27-4d21-be89-29bf935b069a___GHLB2 Leaf 8650.JPG,Tomato_Late_blight,1
0228959137b4ae2b74fccf50adff3bac,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\6f77cfc3-4bb5-4692-920a-2d0ea476d1e7___Com.G_TgS_FL 0829.JPG,Tomato__Target_Spot,1
022aa3dd44c290c86ef542bc875519e7,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\e5d1a9ef-23a4-45ee-ae3d-62644b71d803___RS_Late.B 5412.JPG,Tomato_Late_blight,1
022c64fdca6e7e3555ebca5e70a3a630,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\bd38d701-9972-4472-852c-b4e27f6d72e2___RS_Late.B 6581.JPG,Tomato_Late_blight,1
022df601dc5bc3ccc88cce260374a2e9,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\33950b17-918e-4243-bfbd-be33874b62c4___GCREC_Bact.Sp 3303.JPG,Tomato_Bacterial_spot,1
023017cd9f05b8d6e8d901d84b9456e8,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4888db5e-a2a2-4ae9-a396-7ff16a32b75e___YLCV_NREC 2672.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
02312b90ce3220ca4e92beedcb9369e1,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\9fd8050c-519c-491b-a4a7-fa7090623f89___GCREC_Bact.Sp 3045.JPG,Tomato_Bacterial_spot,1
0232c3ee32893ed2dcd4a6c1f6bdb2dd,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\7429dac6-3f02-4530-a856-63095e8644df___YLCV_NREC 0082.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
0232c89e2fe58c5d43f0a0268de82c74,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\fa2fb8f3-3561-4dad-bec1-a60555b9197d___Crnl_L.Mold 8852.JPG,Tomato_Leaf_Mold,1
0235740ed8dcb37da101801debfba96c,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\b983bd4f-f889-4487-8650-eccc89140382___GCREC_Bact.Sp 6139.JPG,Tomato_Bacterial_spot,1
023f2b2c0c88d8a83fd1bb96175a8d90,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\c772bd85-b115-49bf-a259-6908e9c8983b___Crnl_L.Mold 8859.JPG,Tomato_Leaf_Mold,1
0248fc1429e3168def40b11b08f1a6a9,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\9db59731-040c-48ae-9a88-87c427ba120d___GCREC_Bact.Sp 3668.JPG,Tomato_Bacterial_spot,1
024fd22f778dc6b49327176724915d26,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\86bcc70f-66dd-40ec-8bf5-d260f58cb25d___Crnl_L.Mold 7004.JPG,Tomato_Leaf_Mold,1
0256731e784892717c095726318eb950,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\c7e8ea40-31e0-4e96-80e5-7d0adfd73d16___RS_HL 0417.JPG,Tomato_healthy,1
0256cf7eba667651b0e84ae39d12e94f,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\a75666ed-91d1-4f47-bcf2-554c8a5a3fd5___Com.G_SpM_FL 9551.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
02599268a7ecdf7260bdb3576bab16ab,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\48e9d480-1361-4d4a-96a3-bded85e7559b___Matt.S_CG 7733.JPG,Tomato_Septoria_leaf_spot,1
0264eee8afc38e6ddb3e65bc82288f9b,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\f1e53807-691f-4ca1-9444-35377f3ad898___Com.G_TgS_FL 8409.JPG,Tomato__Target_Spot,1
0266451683a97409f42798974ffb756d,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\225d8d96-41c1-4a03-b02d-0c1ca8c2017a___RS_Late.B 6795.JPG,Tomato_Late_blight,1
02672eb164d4d41c7b7e8bad54526b86,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\3dad9878-258c-4d27-b5f3-a06c0ed3c318___UF.GRC_YLCV_Lab 01995.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
026aa34fb64de48ca50e4bdaab9d2fdc,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\bc3ca9e1-86c1-4945-9993-c61a38a942ed___GH_HL Leaf 294.JPG,Tomato_healthy,1
026ae347cfcd6d97b04a25558a8399c1,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\ef5ac7be-8adc-4395-9a31-d970fb6e8c7a___RS_Late.B 4981.JPG,Tomato_Late_blight,1
026c1d891e923773e4663f4a9c12f5f5,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\03e19a2b-91f1-4404-a803-9a713c2ee618___Com.G_TgS_FL 9940.JPG,Tomato__Target_Spot,1
02706d0bb50b917658753ed6b66b4ff3,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\55dd5de4-3ebb-44f9-9656-60c8ecc04f52___RS_Late.B 6462.JPG,Tomato_Late_blight,1
02715f307ed24316442c32d39300d0c1,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\639816b9-94ca-4c14-b698-ee7d2da58e28___UF.GRC_YLCV_Lab 02235.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
027386a47df09547e8066c55f426faf7,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\3c4379ee-ffcf-4387-bcc6-3e1bbb98c11e___Com.G_SpM_FL 9596.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
0278a2125c5c06cb45f6bfd3db23d0bc,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\24cf2c73-016b-42fe-98fb-fe21de37fcbd___UF.GRC_YLCV_Lab 02191.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
027b0fe32e0604a4785a162547345cb3,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\69ff2614-f5a7-484c-973e-437a9eb3b2fc___UF.GRC_YLCV_Lab 01365.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
02841f9073b63f478e7afe8c9ddeaef1,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\844b2a18-e4ad-4f47-859f-a3dff26b059a___YLCV_NREC 2286.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
0287d701ffb026f067a5ea9ba375d738,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9582a64b-e8a3-476f-9127-af5b45b0d833___RS_HL 0121.JPG,Tomato_healthy,1
0288f8e80b38ba829b39dbb5c551c61f,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\137ffef0-7f3d-4610-82f5-f59f9826b926___UF.GRC_BS_Lab Leaf 9109.JPG,Tomato_Bacterial_spot,1
02892739375fc1014e207e2d61c9146b,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\c363173e-e72f-4aeb-937b-29f60598736d___JR_Sept.L.S 8563.JPG,Tomato_Septoria_leaf_spot,1
0289f07ad3c1c4f8643977af1987aef4,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\5032f1a5-22a0-42c3-bcf4-d44d4334ac5a___JR_Sept.L.S 8554.JPG,Tomato_Septoria_leaf_spot,1
02913b809c297d116bab7b503f87854c,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\b3c9f756-9328-46de-989b-a75859b40027___GCREC_Bact.Sp 3403.JPG,Tomato_Bacterial_spot,1
02978db381a0de70bc6e90dd3933c135,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\a58b9916-46bd-49c2-b26e-de46080fdeee___GHLB2 Leaf 8879.JPG,Tomato_Late_blight,1
0298104ebfd2afe4698983393a84c576,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\18fa622c-8257-479a-9c81-7a6fe9a3a41b___GH_HL Leaf 428.JPG,Tomato_healthy,1
0298cc64320a0b922b0bf36fa2db57e7,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\25a94cb1-a32d-4da4-a379-4d5732fb6f5e___GCREC_Bact.Sp 3615.JPG,Tomato_Bacterial_spot,1
029c9111cde3c4d985f27a9751dadb3a,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\6217205d-283e-4ee9-9b4a-15d4eed299c9___Com.G_SpM_FL 1737.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
02a8ca260cefcb377f59b4ac9273a28d,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\7218c0f5-1083-4b2d-b0da-4c32edb279de___GCREC_Bact.Sp 3286.JPG,Tomato_Bacterial_spot,1
02b7c4264d96adeeedf3214a7f660e0b,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\53f04b6f-afa0-44ca-906b-477462819a65___JR_Sept.L.S 8546.JPG,Tomato_Septoria_leaf_spot,1
02bb65f8e542cd19613b125b4ad96ded,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\57628952-daac-46fc-950e-f57e3b418703___Matt.S_CG 7653.JPG,Tomato_Septoria_leaf_spot,1
02bd2618efab5383cb6dfea82b07636f,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\1d389f4a-ac40-4233-8b73-5bbf4428fda2___UF.GRC_YLCV_Lab 01279.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
02bf29e4312fc3787d1e163d0076b03c,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\a5fbb8cc-d5e7-47b5-bd95-b1e93e397a97___Matt.S_CG 7486.JPG,Tomato_Septoria_leaf_spot,1
02c61b673a3a5ea8bb648011bdf04bbf,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\8675f924-c2d3-4586-9f4d-273fe490af8b___UF.GRC_YLCV_Lab 01435.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
02c80833b4284a079d6bbc3b49aac97c,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\e35dbe92-b70f-40ee-bd8a-a12ae07682a2___GHLB2 Leaf 9109.JPG,Tomato_Late_blight,1
02d4c77c16c4d7d44bfa3c16bdfc5610,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\169fe6b6-952f-45d3-a313-b3df3a357f5c___JR_Sept.L.S 2490.JPG,Tomato_Septoria_leaf_spot,1
02d742c40d4368052828f4022b03dcec,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\75fc3b85-0b18-46a3-8c42-5f3c5581111d___UF.GRC_YLCV_Lab 09521.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
02e3c94893a75f866c2c5c243697c35a,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\5d5d8789-8979-4e2d-ac17-7228e8af61c9___RS_Late.B 5109.JPG,Tomato_Late_blight,1
02e5798e76f3a9e0a637dcd522031860,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\fe60a756-1145-4ed4-9496-af5f387f0222___Crnl_L.Mold 8965.JPG,Tomato_Leaf_Mold,1
02e647036cface561cd225573f9762cc,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\a3730723-fc8b-4576-b031-e584e270d775___Com.G_SpM_FL 1144.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
02e7364455b679579b64356837add4d1,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\44f080ba-5c5b-42e3-a584-ee3114b25e61___Com.G_SpM_FL 1563.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
02ee0afa298ea9253ed57b1c0ff85403,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\75139eaa-5078-4bee-9020-b507b1d23ef1___GCREC_Bact.Sp 3831.JPG,Tomato_Bacterial_spot,1
02f204a2d09156f1d488abc905c60fc5,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\d338ebb0-f140-48c6-b828-7349f43cf866___PSU_CG 2339.JPG,Tomato__Tomato_mosaic_virus,1
02f6c0a7e7145502298f9d0d07a2fdf0,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\4dd67eba-381f-4733-9fde-2263b4da5dd0___Com.G_TgS_FL 9947.JPG,Tomato__Target_Spot,1
02fc97f32dfb26e71b6f1f9b236539b7,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\45fdc702-5ea8-43a9-acad-2bd8d3fe5c55___GCREC_Bact.Sp 3636.JPG,Tomato_Bacterial_spot,1
02fcbdde2a8022dfe43642295bcae100,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\79fa18a3-cf77-4211-b105-893ea4eb7498___UF.GRC_YLCV_Lab 02978.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
02ffb43e734217c299f323bf182c6cc1,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\7d6ace2a-9ae4-43a9-9d7b-06e7646efccc___UF.GRC_YLCV_Lab 02932.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
030612d2e035d3d7f61c7229da4be2ac,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\2afd76a3-68f8-42cf-a68a-2f3076168dc0___PSU_CG 2260.JPG,Tomato__Tomato_mosaic_virus,1
030d8838bd9259a16801569d2d7cfdda,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\4f67760e-24e8-4a5d-8162-93e0ce8d93f7___Com.G_SpM_FL 1146.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
0313baf71b0f8bc4966610f020800247,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\83abc50b-0705-4165-a9f3-e67b7ad93bf0___RS_Late.B 6170.JPG,Tomato_Late_blight,1
0319164ddf8e3bffd6e0090ea0926c4f,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\1ac8d300-077c-43dc-8685-83ac695e07b4___GCREC_Bact.Sp 3672.JPG,Tomato_Bacterial_spot,1
0319bf1c310718faff600c0aa4033a15,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\14c040c1-d57c-43b7-9cda-74dff9e6a552___RS_HL 0241.JPG,Tomato_healthy,1
032f900978cd606fc83a0c6647c05379,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\bf40a7f6-0b81-4d33-88fa-1405dcd35f3a___Crnl_L.Mold 7060.JPG,Tomato_Leaf_Mold,1
0332870d255aa87be4478f65a3e13954,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\9c8ae903-054b-4c55-bce9-5a1752771123___GHLB2 Leaf 8855.JPG,Tomato_Late_blight,1
0333ba22ff99202427bb4f086d0e46e7,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\689d9301-7023-4488-9c9e-ba194bbd195b___GCREC_Bact.Sp 3315.JPG,Tomato_Bacterial_spot,1
033482661ed3cc4c9f1dad9b3925c3f4,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\a6227736-64f1-4089-ae4b-fac942bcc4da___Crnl_L.Mold 6639.JPG,Tomato_Leaf_Mold,1
033859208888fd3de209f89763fc8c67,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f7676e6d-a9f2-4c4e-b15c-305f9f16aaa1___Com.G_SpM_FL 9415.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
033d43dca445cede6347a5d2e624bb9e,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\845735fd-cca2-4d7b-ace8-292ca8f5f940___GHLB2 Leaf 8771.JPG,Tomato_Late_blight,1
033fc69718aa82cb4b5582751d0bebfa,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\32839ce2-35bd-4352-9d5d-1c4c6713cd9b___JR_Sept.L.S 8405.JPG,Tomato_Septoria_leaf_spot,1
0340c3bb7fb7bd3fc91a667965c4d8a8,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\ef23fd72-1367-41c5-820f-c89533ad258e___GH_HL Leaf 303.1.JPG,Tomato_healthy,1
034120609e055a82c2549adfed7fc015,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\6dd10d1f-99af-4292-be90-aa038682da34___Matt.S_CG 1006.JPG,Tomato_Septoria_leaf_spot,1
03461eb5cb9769ac8b2c4e46b92c970c,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fa497010-52f0-46df-90ab-c40e1d9bb34b___Com.G_SpM_FL 8542.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
0355263438c393c9f4f4630897499cfd,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\aac82d24-d791-4ecb-83da-0624248cbb42___JR_Sept.L.S 2687.JPG,Tomato_Septoria_leaf_spot,1
035cae0bbaab8b763df957401c3ef430,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\037d8289-4297-4462-95aa-3cecf4cf5a62___Matt.S_CG 7764.JPG,Tomato_Septoria_leaf_spot,1
0360737deb47bf48b44be69de0ea9092,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\a98fa7c9-5ed7-4232-8ea8-28cf75c7869e___RS_Late.B 6888.JPG,Tomato_Late_blight,1
0362723ba0c0364b6620c994cfdbe8e2,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\41128d1d-2a43-4c08-a100-c92c2fc8b9b0___GCREC_Bact.Sp 3413.JPG,Tomato_Bacterial_spot,1
03634c1afefa7110da83211d5c6f680d,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\ae8063cf-9ed2-43f6-a5ce-5c497d555f13___RS_Late.B 7146.JPG,Tomato_Late_blight,1
036401fbaa8ee902532de900664c1f6e,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\325f1fec-c7f3-4319-aff8-cce24628ad01___YLCV_NREC 2093.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
0366fa32abdaba4f26d8198e4acee784,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\0c48052c-232b-4ea7-b77d-322f5f642612___Matt.S_CG 7724.JPG,Tomato_Septoria_leaf_spot,1
036a17d2446d9e4d1cb77d6500fe9d2f,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\bc2bc314-a693-4d07-a858-8e581d7470dc___JR_Sept.L.S 2719.JPG,Tomato_Septoria_leaf_spot,1
0374b39eba8fe2cbde816ae61b5926b0,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\8c42c67d-817e-420b-8b70-92b4a32c46bc___Crnl_L.Mold 6501.JPG,Tomato_Leaf_Mold,1
03791694e2dfcc278630bbb556437fd0,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\e64d0e92-dbc2-44c2-b96a-3da5dc3a1c39___GHLB_PS Leaf 15.1 Day 8.jpg,Tomato_Late_blight,1
037ae0d0aeb5de5d3cbb9c5bc7d55f7e,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\86561a43-33f2-4e52-bd0f-a6ed767feef6___GCREC_Bact.Sp 6255.JPG,Tomato_Bacterial_spot,1
037da345a343cc2ce783fc49e0df3443,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\9563d213-98cb-4d7c-bf09-b05fdfacf622___Com.G_TgS_FL 9823.JPG,Tomato__Target_Spot,1
037dd5449c28f9dbabb742b6d55b1d51,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\eb36b979-d626-4f44-b6fe-0d4eec0f3081___UF.GRC_BS_Lab Leaf 0593.JPG,Tomato_Bacterial_spot,1
038290606015325a86a9ce551701e266,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7609a2a4-654e-4dad-b3e6-1cb4aab89420___RS_Late.B 5633.JPG,Tomato_Late_blight,1
038a25a18ee7cf8d601c58ed45e200d8,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\518cbf00-c59d-48ba-9bcb-e7db50d28524___Com.G_SpM_FL 1300.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
038af9d58070f477a2f48c683c59e822,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\bdd3d14d-1153-4bc0-9ccd-9e484a75c6a5___Com.G_SpM_FL 1715.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
038e89b6b8a6967086639a4a200d816a,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\0903aa95-6e8a-4abd-a003-126fcd9a5493___YLCV_GCREC 2806.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
03903f18f6606a8a7f267a849d3dd40f,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\06485576-7a6f-468b-b35d-f4473897fc84___UF.GRC_YLCV_Lab 01485.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
03947627d990d486aa2c85cbb58e8a4a,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\7bed5bdc-3cf3-4e18-9c43-0a8b01c95801___UF.GRC_YLCV_Lab 09336.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
03955cf1e3767a94842c6a88d596b077,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\21fe0741-4ff6-4f8f-8969-6b8bdeea58fa___PSU_CG 2278.JPG,Tomato__Tomato_mosaic_virus,1
039d45e743d1e245048eab5b99634985,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\2d84c134-e6a9-4624-8280-93b4165f2310___YLCV_GCREC 5387.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
03a2d3c18f42a1ab4fb053767042f59b,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\357efcd2-3749-4a29-9822-9edaec270674___Matt.S_CG 0927.JPG,Tomato_Septoria_leaf_spot,1
03a6df5b232e31261b650590acd48da2,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\8bf1c6d4-b64e-4a94-a4de-c177fff111ce___UF.GRC_YLCV_Lab 09545.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
