image_id,relative_path,class,md5_hash,phash
PV_58ac34f600944f3e,Tomato_Bacterial_spot/0ed4877b-be80-4b85-8754-ac13d794ca2f___GCREC_Bact.Sp 6198.JPG,Tomato_Bacterial_spot,58ac34f600944f3e0e07b85ba82b4122,a914c17a9769dae1
PV_300e93d3b50ee0ed,Tomato_Bacterial_spot/0ed6d8f5-dd9f-4f1d-a33d-2f556be12a27___UF.GRC_BS_Lab Leaf 0291.JPG,Tomato_Bacterial_spot,300e93d3b50ee0eda54daf8cb740c6f7,add3f04d9324c372
PV_f9a2d91fb15e8371,Tomato_Bacterial_spot/0eeb4776-110d-4100-8c88-26a64eb05b22___GCREC_Bact.Sp 6101.JPG,Tomato_Bacterial_spot,f9a2d91fb15e8371260c696e24f2f828,bef0c30bcb0e9469
PV_0820b35f949d6e4b,Tomato_Bacterial_spot/0f1d337f-e8c5-445a-83a0-b89915eacb72___UF.GRC_BS_Lab Leaf 0435.JPG,Tomato_Bacterial_spot,0820b35f949d6e4b5c7ce99860008b4f,f4d91b2649e11ec6
PV_8d82e70102697b07,Tomato_Bacterial_spot/0f2247f4-7ffe-409c-9833-ce8a7723ee02___GCREC_Bact.Sp 6080.JPG,Tomato_Bacterial_spot,8d82e70102697b0730022f6cfb0429b9,abf1f34bc02dd602
PV_af7b6f209a84e17a,Tomato_Bacterial_spot/0f3160b6-4cd4-486f-b0cf-269e406c41b5___GCREC_Bact.Sp 3522.JPG,Tomato_Bacterial_spot,af7b6f209a84e17af516bea6050869fc,ff96e0c091e18d4b
PV_ec1f530a569f77fe,Tomato_Bacterial_spot/0f4ce5ef-5ecf-4c5d-b301-3b5a44e3a1c8___UF.GRC_BS_Lab Leaf 0408.JPG,Tomato_Bacterial_spot,ec1f530a569f77feb75c92445994d7d4,efe7641624339323
PV_1268c544d2073455,Tomato_Bacterial_spot/0f57cc30-af42-4543-9a67-b27eda784325___UF.GRC_BS_Lab Leaf 9260.JPG,Tomato_Bacterial_spot,1268c544d207345531d5fffe91dbc625,a9c13dcf383c7238
PV_7b22d9b8f7136d41,Tomato_Bacterial_spot/0f6384da-7338-4309-b6b2-0d4b1dfe9de3___GCREC_Bact.Sp 6039.JPG,Tomato_Bacterial_spot,7b22d9b8f7136d41a708a62efeb9fbd8,eee4854dc28f7825
PV_c5a6decd998b2ee1,Tomato_Bacterial_spot/0f80595f-b712-4028-b7db-7627322ce019___GCREC_Bact.Sp 5712.JPG,Tomato_Bacterial_spot,c5a6decd998b2ee18e2bce7f3d323a5b,aeb2d20bc3ad8d52
PV_77be7b1ff1697e81,Tomato_Bacterial_spot/0f81cc91-5b9b-4061-a127-74105ebbcccf___GCREC_Bact.Sp 6305.JPG,Tomato_Bacterial_spot,77be7b1ff1697e8171d2bfad652047ee,fee08116c61ecaf8
PV_7d417e8bb42b6c4c,Tomato_Bacterial_spot/0f952ca0-e30b-4075-8bb9-1ebccb8aeb9f___GCREC_Bact.Sp 3326.JPG,Tomato_Bacterial_spot,7d417e8bb42b6c4c6471132a257b411a,aeb0b14bc4bd494e
PV_fbe39522ccc600e2,Tomato_Bacterial_spot/0fac0401-b9dc-49a0-9011-2cd3eb906107___GCREC_Bact.Sp 3144.JPG,Tomato_Bacterial_spot,fbe39522ccc600e25b38d369861378fd,eb72c02d97351ac6
PV_60c27d551bbcdffe,Tomato_Bacterial_spot/0fe8eb74-5520-4870-a069-d4f54b99d719___GCREC_Bact.Sp 6330.JPG,Tomato_Bacterial_spot,60c27d551bbcdffe193f62016576b8ad,ffa1911f8253c82e
PV_f1be15cf58694617,Tomato_Bacterial_spot/0ff228a7-60f4-47f0-b1a3-96969a63105f___GCREC_Bact.Sp 6056.JPG,Tomato_Bacterial_spot,f1be15cf58694617ac9318a8acd9543d,a996d36894649af5
PV_ee18510523152cfb,Tomato_Bacterial_spot/1061c5d5-6c61-40a6-b8e7-4cc735109f94___GCREC_Bact.Sp 3341.JPG,Tomato_Bacterial_spot,ee18510523152cfb4af63e5ec2927c86,fcb3e05495c2924f
PV_9113ab8cb2aae8b2,Tomato_Bacterial_spot/10c418e8-59b3-4d9f-a22b-7762b538e758___UF.GRC_BS_Lab Leaf 0900.JPG,Tomato_Bacterial_spot,9113ab8cb2aae8b2d77cbd5657bab1eb,d9073ebca11ac2c7
PV_cb1c3228c055433a,Tomato_Bacterial_spot/10ed1b4a-e116-4c7e-85f6-5cc4577dbbb8___GCREC_Bact.Sp 3188.JPG,Tomato_Bacterial_spot,cb1c3228c055433a0ab2151f2f918e77,be11d478c2254be7
PV_15c7b350a417b51e,Tomato_Bacterial_spot/10eddc16-1127-4de1-832e-6ae55cc0f953___GCREC_Bact.Sp 6180.JPG,Tomato_Bacterial_spot,15c7b350a417b51e2ca2e626816c160b,aab4f5dac049c92d
PV_88297eb84ccd210c,Tomato_Bacterial_spot/10f0b483-25a2-4c13-9054-754e9fe08d18___GCREC_Bact.Sp 3812.JPG,Tomato_Bacterial_spot,88297eb84ccd210cf679673ae3083afb,e9d6854fd2589968
PV_bc1796a54cb09900,Tomato_Bacterial_spot/10fb9d55-efe1-4b52-9c19-23e7031c4cb6___GCREC_Bact.Sp 5559.JPG,Tomato_Bacterial_spot,bc1796a54cb09900987dcee72225eda2,eae5845c93ca5ab1
PV_401abf060af06fcc,Tomato_Bacterial_spot/111a63c7-6445-47a4-a0d6-9157fd82b804___UF.GRC_BS_Lab Leaf 0565.JPG,Tomato_Bacterial_spot,401abf060af06fcc731e0574063bac21,fd969061278f1ae1
PV_eed21abd326b06db,Tomato_Bacterial_spot/1120ddb9-d30f-4683-adf6-a30779648b49___GCREC_Bact.Sp 3408.JPG,Tomato_Bacterial_spot,eed21abd326b06db1b1e193ec2f2c930,fb61950e902dd23e
PV_c432c34067fcc03d,Tomato_Bacterial_spot/113b3262-b784-450e-8fe7-6f35652f073d___GCREC_Bact.Sp 3153.JPG,Tomato_Bacterial_spot,c432c34067fcc03d5941d35d5d1d97e2,fee0a017873bd06a
PV_f625ab3549b6bac6,Tomato_Bacterial_spot/1169b92d-a606-4560-ae1a-ceee401fc959___GCREC_Bact.Sp 3447.JPG,Tomato_Bacterial_spot,f625ab3549b6bac6e5e4a09c35f3edbc,adb4d24acbad8e88
PV_05c79df4e7f98356,Tomato_Bacterial_spot/116f4d08-405e-492c-a8b2-dd596b19b820___GCREC_Bact.Sp 3053.JPG,Tomato_Bacterial_spot,05c79df4e7f98356406d2b51e5f12785,fee0e01f865ad838
PV_0f2c89874e430dff,Tomato_Bacterial_spot/11a25ab9-8a55-4891-898c-ef29c0502fa2___GCREC_Bact.Sp 3531.JPG,Tomato_Bacterial_spot,0f2c89874e430dff128914f117936fbd,b8f0b11bdbc9c90c
PV_8223d172cb61fb71,Tomato_Bacterial_spot/11fab8c8-08bb-476a-956b-cbf38b368643___UF.GRC_BS_Lab Leaf 8737.JPG,Tomato_Bacterial_spot,8223d172cb61fb714493a812e317e9ac,8af6294ba76cd624
PV_ed817e79819552bc,Tomato_Bacterial_spot/11fedfbc-52be-4032-b884-3b2071db6590___GCREC_Bact.Sp 3060.JPG,Tomato_Bacterial_spot,ed817e79819552bca5b3e87548381abd,f9488d644427f33e
PV_f56c54390bb97700,Tomato_Bacterial_spot/12071472-8b0f-494e-994e-8abff2082ec4___GCREC_Bact.Sp 6130.JPG,Tomato_Bacterial_spot,f56c54390bb9770084f7da2314148c81,fee0a117961fd038
PV_f8e9a19b0313731b,Tomato_Bacterial_spot/12159ce5-93ff-4ef3-b1ca-0bf130278818___GCREC_Bact.Sp 3565.JPG,Tomato_Bacterial_spot,f8e9a19b0313731b2d24a6976e5b8846,9813b57ee0e0c727
PV_605433f9d6f91864,Tomato_Bacterial_spot/12168e10-ea77-4d6b-841e-bfe48e141cee___GCREC_Bact.Sp 6085.JPG,Tomato_Bacterial_spot,605433f9d6f9186419bd759f3c64e481,b664d813f83cd03e
PV_ec0456ab2d9b309e,Tomato_Bacterial_spot/122e4db5-bfc6-44b2-b7c5-bf05d040ca79___GCREC_Bact.Sp 5782.JPG,Tomato_Bacterial_spot,ec0456ab2d9b309ee7be5fd94c145de1,e8c5841e9a78d32f
PV_7918677cc409e094,Tomato_Bacterial_spot/12440deb-4c37-42ed-a6ea-dcb018b52620___GCREC_Bact.Sp 3436.JPG,Tomato_Bacterial_spot,7918677cc409e094bdb9bc105d40f0f8,bf14c01a871b9f74
PV_b863ae4d1d215b4e,Tomato_Bacterial_spot/129f7d8d-d261-4aa6-b6ef-55a37851ac3e___UF.GRC_BS_Lab Leaf 0380.JPG,Tomato_Bacterial_spot,b863ae4d1d215b4e4787fc57091fc486,afdbc00cc7361987
PV_24fe31cbd572b90b,Tomato_Bacterial_spot/12cb9794-7459-488f-820e-f86a3d6b8a3a___GCREC_Bact.Sp 3119.JPG,Tomato_Bacterial_spot,24fe31cbd572b90b7585a0d0aa462565,aa97bd4ac06dc8a5
PV_89765b607f20b9c2,Tomato_Bacterial_spot/12e9560a-01a5-4d97-a911-409c11cd0301___GCREC_Bact.Sp 3117.JPG,Tomato_Bacterial_spot,89765b607f20b9c263796d20ac999dd9,fab0c31f86e81dc1
PV_c9395bb0ef7f8c60,Tomato_Bacterial_spot/12eda6e1-d42f-4e52-b04f-ff4f4d932783___GCREC_Bact.Sp 6275.JPG,Tomato_Bacterial_spot,c9395bb0ef7f8c601de753ffcaed3270,ab959ccbe06cb560
PV_a620edc9dfa47a77,Tomato_Bacterial_spot/12f5fc61-6113-4baa-b1d4-c619bc895323___GCREC_Bact.Sp 3262.JPG,Tomato_Bacterial_spot,a620edc9dfa47a7769a529cb1dd0e04a,ebf18597c69a8ac0
PV_81b4800f28b57b83,Tomato_Bacterial_spot/132e8a85-470e-4a7d-8535-c97ffcff7b0b___GCREC_Bact.Sp 3239.JPG,Tomato_Bacterial_spot,81b4800f28b57b831a63bee93f6200f7,aea0960adbbdc9d0
PV_248c3c10f7029955,Tomato_Bacterial_spot/1347d766-5747-4d71-b05f-0211e79930b4___GCREC_Bact.Sp 6227.JPG,Tomato_Bacterial_spot,248c3c10f7029955319015aea9785769,eb64c705d61a927a
PV_5b9034eb3bf5a8c7,Tomato_Bacterial_spot/1359bde0-60d2-497b-8a90-d59f9efb5fc1___GCREC_Bact.Sp 3278.JPG,Tomato_Bacterial_spot,5b9034eb3bf5a8c71698e42eb34a4a94,ebe4848ede0bc938
PV_40c26e9a6122b825,Tomato_Bacterial_spot/1371d8ed-b95f-4dd0-834c-9f3a944ca8dd___GCREC_Bact.Sp 3463.JPG,Tomato_Bacterial_spot,40c26e9a6122b825dbcc07c1ddec2729,afb5c20a855e9978
PV_0288f8e80b38ba82,Tomato_Bacterial_spot/137ffef0-7f3d-4610-82f5-f59f9826b926___UF.GRC_BS_Lab Leaf 9109.JPG,Tomato_Bacterial_spot,0288f8e80b38ba829b39dbb5c551c61f,fab1a548dac4c996
PV_5a619f7075399824,Tomato_Bacterial_spot/13a0b443-c0b3-45fe-a22d-965a87a9b45e___GCREC_Bact.Sp 3108.JPG,Tomato_Bacterial_spot,5a619f70753998240b1d86560c08cadb,ee35c06a87681ec7
PV_a75c2e55f3530048,Tomato_Bacterial_spot/13affc42-3a89-4a99-97aa-98f41682a71e___UF.GRC_BS_Lab Leaf 0546.JPG,Tomato_Bacterial_spot,a75c2e55f35300485d52056f5db8c08f,89c63239cccc66de
PV_de394ae46930b253,Tomato_Bacterial_spot/13b8bbd3-32cf-4c69-bffb-870b7b6720e0___UF.GRC_BS_Lab Leaf 8890.JPG,Tomato_Bacterial_spot,de394ae46930b2531c6aab08393c524c,9bfb6091234f0e6c
PV_b9c5745d02399414,Tomato_Bacterial_spot/13bd3ff5-3ecf-4258-9f89-5892ebfa362f___GCREC_Bact.Sp 3080.JPG,Tomato_Bacterial_spot,b9c5745d02399414dd610567f8cf8d2f,ee14a11ec56a9c79
PV_15bfce8da404d56b,Tomato_Bacterial_spot/13cc9108-fcd9-4e6f-aed4-01813cebc881___UF.GRC_BS_Lab Leaf 8611.JPG,Tomato_Bacterial_spot,15bfce8da404d56b5817baa74f243558,db9969c4246676a5
PV_15a0a3a380f57852,Tomato_Bacterial_spot/13fac2e9-a25f-4ac1-89c4-adbd143bb0a1___GCREC_Bact.Sp 3376.JPG,Tomato_Bacterial_spot,15a0a3a380f57852fa4e43add9e48354,be45d11f8078cf31
PV_4be64d9932a70e4b,Tomato_Bacterial_spot/1406a6e5-8aab-44df-997a-6386c01dc086___GCREC_Bact.Sp 5974.JPG,Tomato_Bacterial_spot,4be64d9932a70e4b7a3cfb6578057049,ecc5851e9039d23f
PV_d0ba19c425ec21b6,Tomato_Bacterial_spot/140ee344-ae36-403a-ace1-21d45f67ce57___GCREC_Bact.Sp 2969.JPG,Tomato_Bacterial_spot,d0ba19c425ec21b69dc85ee354eb65ef,efe1811dd0589bf0
PV_acc740c20e3545f9,Tomato_Bacterial_spot/144352ee-0f8d-44cc-9db1-c4f27eb5a00a___GCREC_Bact.Sp 3284.JPG,Tomato_Bacterial_spot,acc740c20e3545f908dc64a28cd2a016,be15c14ad32d8be4
PV_2c99385037d9bd6a,Tomato_Bacterial_spot/14707115-d4c3-4e6b-9895-d1613116fd3f___GCREC_Bact.Sp 3490.JPG,Tomato_Bacterial_spot,2c99385037d9bd6a48709f34af1d2d5f,fee38017979e1a84
PV_73457b4a62292a5c,Tomato_Bacterial_spot/147fdb22-0a8b-46d7-8573-784d29b9d9cc___GCREC_Bact.Sp 6386.JPG,Tomato_Bacterial_spot,73457b4a62292a5cf0bfefc010c758b2,a8b5b45acacd43e4
PV_e8c164d44d7fe88e,Tomato_Bacterial_spot/149fd0ef-ec5a-4a34-aa8f-8ed381b7d77d___GCREC_Bact.Sp 3370.JPG,Tomato_Bacterial_spot,e8c164d44d7fe88e8c966a50e4e67e86,b4f0c24f91fcca85
PV_5c83f21a824ac58b,Tomato_Bacterial_spot/14d87e41-89b0-4872-aa2c-3a85de708d2a___UF.GRC_BS_Lab Leaf 8992.JPG,Tomato_Bacterial_spot,5c83f21a824ac58b54c7fd03af7cc7fa,a9f5b258c52bc9e0
PV_b08bb83065f525ba,Tomato_Bacterial_spot/14f9fe9d-517e-4f70-9a4b-97fff9a26e65___GCREC_Bact.Sp 6295.JPG,Tomato_Bacterial_spot,b08bb83065f525ba93071d4cc431feb6,8a90f64fb1d8c56a
PV_9f15c51621ec2a3a,Tomato_Bacterial_spot/1506485f-0fba-4e0a-aecf-36f9c5bae096___GCREC_Bact.Sp 5543.JPG,Tomato_Bacterial_spot,9f15c51621ec2a3a6b0cafa728ea38ff,e9c2ca1e91b1933b
PV_31767b779ecc8afd,Tomato_Bacterial_spot/151a2e55-b8d4-4c30-b494-4aa77a2f5695___GCREC_Bact.Sp 5941.JPG,Tomato_Bacterial_spot,31767b779ecc8afd21e02a272942bd56,ea81c55ea7389569
PV_45abb7fd098b9d6b,Tomato_Bacterial_spot/1552a68d-efde-4536-b883-f6da947f5a33___GCREC_Bact.Sp 5583.JPG,Tomato_Bacterial_spot,45abb7fd098b9d6b849f2fc4cf469e8e,a9b3d29a832dce4c
PV_b28ff4ef475f5f95,Tomato_Bacterial_spot/158e6da7-6371-4575-b2e2-a42be9b0beed___GCREC_Bact.Sp 3042.JPG,Tomato_Bacterial_spot,b28ff4ef475f5f953b55c40c5ab6f5cd,beb4e4d2c2c9874c
PV_0202eef7db9071ab,Tomato_Bacterial_spot/15a1998e-4b4d-446b-98e7-46ed98119495___UF.GRC_BS_Lab Leaf 0222.JPG,Tomato_Bacterial_spot,0202eef7db9071ab0257b3f0c2980dab,bec041b3479d666c
PV_bbe8fef70a99c304,Tomato_Bacterial_spot/15d45247-ffcd-4d50-87a1-5f0527e451e9___GCREC_Bact.Sp 3763.JPG,Tomato_Bacterial_spot,bbe8fef70a99c3045582c045d3cbd7de,ad1cdb60d063e547
PV_81330622e2e7dd2c,Tomato_Bacterial_spot/15dde11a-b359-46d2-abbd-c1f56a86a083___GCREC_Bact.Sp 5799.JPG,Tomato_Bacterial_spot,81330622e2e7dd2c96622d434dc04e2f,aab1c31bcf488dcc
PV_a45556295d678910,Tomato_Bacterial_spot/160c389d-886b-433a-a18b-842c45b2f20c___GCREC_Bact.Sp 5743.JPG,Tomato_Bacterial_spot,a45556295d67891046ed64e351269535,ade3c0978f1cd81c
PV_5a7f800e5ab09c75,Tomato_Bacterial_spot/16119e7a-b9d7-4004-9a07-45b6c9f6d480___UF.GRC_BS_Lab Leaf 9172.JPG,Tomato_Bacterial_spot,5a7f800e5ab09c75ac0b62a66d798369,cf8929f434f120db
PV_709b113089e81420,Tomato_Bacterial_spot/162156e8-724a-48d9-8a19-904937f9dc03___GCREC_Bact.Sp 3472.JPG,Tomato_Bacterial_spot,709b113089e81420aec2bf2f19e2ac9c,be64914bc325cc97
PV_7afc999070021627,Tomato_Bacterial_spot/16467af5-6cd6-47c8-b3bc-405dc68a462d___GCREC_Bact.Sp 3258.JPG,Tomato_Bacterial_spot,7afc9990700216274db14e7099da147a,bf95d04ac5c485ce
PV_41c93e7dead142b8,Tomato_Bacterial_spot/1657e79d-9172-4170-aa17-56714f2ad03b___UF.GRC_BS_Lab Leaf 9145.JPG,Tomato_Bacterial_spot,41c93e7dead142b886fd3da0e0994de7,9ab167826cc6798d
PV_b149774b3b766e96,Tomato_Bacterial_spot/1664fff5-8d2e-4615-a448-2dd093c0df82___GCREC_Bact.Sp 3290.JPG,Tomato_Bacterial_spot,b149774b3b766e9657fdac1547222e2b,ebe5944e9cf818a1
PV_dbef90bb2e7aa669,Tomato_Bacterial_spot/166a69a7-cae0-4e6e-ac75-bc207a5335f4___GCREC_Bact.Sp 5705.JPG,Tomato_Bacterial_spot,dbef90bb2e7aa669edfc5f0dc106ba49,eb35c05e874ad269
PV_487a45a6dec69dde,Tomato_Bacterial_spot/16899432-0c58-4c00-a212-f24faed4d040___GCREC_Bact.Sp 2981.JPG,Tomato_Bacterial_spot,487a45a6dec69ddecc561a97393b6076,fac9853d9e30c932
PV_2db40dc98daeb17d,Tomato_Bacterial_spot/16912266-6a1b-426c-9e58-2f0ff1a4e35a___UF.GRC_BS_Lab Leaf 8673.JPG,Tomato_Bacterial_spot,2db40dc98daeb17de086c6d2d13bed3d,ccb97c901bc2b54e
PV_a57e2ee326c61bb8,Tomato_Bacterial_spot/1695eefb-cffc-4dac-b7ae-40f34ad9c5db___GCREC_Bact.Sp 3065.JPG,Tomato_Bacterial_spot,a57e2ee326c61bb8a86ccbb4ec16bd46,fe91905ec666a3e0
PV_9792ec09eac7ac0e,Tomato_Bacterial_spot/16bbb84a-b078-4c74-8ab0-872ac7240052___UF.GRC_BS_Lab Leaf 8605.JPG,Tomato_Bacterial_spot,9792ec09eac7ac0e5e493586dcb76a37,c09c2bc0b793d63d
PV_1942990b9a29605d,Tomato_Bacterial_spot/172458d3-8e11-4e75-9f39-d7e96e885108___GCREC_Bact.Sp 3071.JPG,Tomato_Bacterial_spot,1942990b9a29605dd05a58ebe19562dd,bfb5904ac12dc536
PV_e877d5c65e948922,Tomato_Bacterial_spot/1737e7ba-181e-400c-ab66-7723468e277f___UF.GRC_BS_Lab Leaf 0348.JPG,Tomato_Bacterial_spot,e877d5c65e948922b8f4226a2aba300c,add9f6a649986509
PV_2cbc7240b5fc9885,Tomato_Bacterial_spot/176ee70d-778e-4f49-a761-67271feff912___GCREC_Bact.Sp 5976.JPG,Tomato_Bacterial_spot,2cbc7240b5fc98855622fb826ceab02f,ae91da4ac54ec62d
PV_f72febd26e72487b,Tomato_Bacterial_spot/177b313d-c3e5-417f-b17b-d945ca4e48ea___GCREC_Bact.Sp 5687.JPG,Tomato_Bacterial_spot,f72febd26e72487b7586d56bf83e83c1,aaf59142f349a44f
PV_fef51664d13736dd,Tomato_Bacterial_spot/177b8ce1-d77a-41d7-93ac-852d37d69faa___GCREC_Bact.Sp 3390.JPG,Tomato_Bacterial_spot,fef51664d13736dd4c8e32acbf1887b2,faf0879bd0298999
PV_5874e1fbfcf39af7,Tomato_Bacterial_spot/17bcc3fa-9905-4fcf-938b-c5e63e214718___GCREC_Bact.Sp 6329.JPG,Tomato_Bacterial_spot,5874e1fbfcf39af7bee18232cd1d37a1,bf60d00f925acd2b
PV_b615df9684a57d36,Tomato_Bacterial_spot/17ee90d7-f733-4026-a83e-c5c87ad88e67___GCREC_Bact.Sp 5623.JPG,Tomato_Bacterial_spot,b615df9684a57d3670b11b5bac7db483,bbb1d14bc94d844e
PV_d6118b3aa1e3c935,Tomato_Bacterial_spot/180f9ef5-6709-4660-8444-617bf357106a___GCREC_Bact.Sp 5726.JPG,Tomato_Bacterial_spot,d6118b3aa1e3c93521f1e92b0e9752d8,feb8e1509343984f
PV_0d49d561b26c2955,Tomato_Bacterial_spot/1838f883-5e4b-4b24-bf4b-77d4a82f5f46___GCREC_Bact.Sp 6335.JPG,Tomato_Bacterial_spot,0d49d561b26c2955123f900fd397a5da,b8f1919ac3c98fc4
PV_278aba3ab94e5b60,Tomato_Bacterial_spot/18a58445-cf57-41cd-93f8-ebb9d5f66118___GCREC_Bact.Sp 6200.JPG,Tomato_Bacterial_spot,278aba3ab94e5b60eadc9019925d2f5d,edc6960f98599139
PV_32371ec4b035d2ad,Tomato_Bacterial_spot/18ac424a-de74-40f4-b830-74384ae67302___GCREC_Bact.Sp 3480.JPG,Tomato_Bacterial_spot,32371ec4b035d2adc63c6814ec5e9e83,aaedc483931bb51a
PV_68e068f710a387cf,Tomato_Bacterial_spot/18f0234d-3647-4769-a5a5-752ae8c55f28___UF.GRC_BS_Lab Leaf 8845.JPG,Tomato_Bacterial_spot,68e068f710a387cfa7776723737750e7,cfec302733d3238c
PV_0e7da4ebd744a5a8,Tomato_Bacterial_spot/18f11c42-356f-4f3a-bc6d-f770dd101ba4___GCREC_Bact.Sp 5631.JPG,Tomato_Bacterial_spot,0e7da4ebd744a5a8c97c2c1dfa465ca1,b9e19186c6dbd09c
PV_c2c88a8837b361b1,Tomato_Bacterial_spot/18f7004e-226b-42cc-bcaf-db9c47c5da65___UF.GRC_BS_Lab Leaf 9237.JPG,Tomato_Bacterial_spot,c2c88a8837b361b1bd8a7fe6112e1efb,9eac31c32d9047bd
PV_38b2333a049dca0e,Tomato_Bacterial_spot/18f8073d-e27b-4b3c-b6c3-0440adc8acfa___GCREC_Bact.Sp 6068.JPG,Tomato_Bacterial_spot,38b2333a049dca0e103e3b9bb53d2287,b9b6d06ac3a5ce90
PV_55b1a29215c15a95,Tomato_Bacterial_spot/1917515d-7e2f-479c-afec-95b4d3ae07e8___GCREC_Bact.Sp 5607.JPG,Tomato_Bacterial_spot,55b1a29215c15a95d351d55f05da00ec,eb87959e86588d4c
PV_6403d24a0fc19d89,Tomato_Bacterial_spot/191ae7fa-8ca5-4654-a01d-c4f497bb7377___UF.GRC_BS_Lab Leaf 0615.JPG,Tomato_Bacterial_spot,6403d24a0fc19d89fda56a59b8384f26,8df2326dda48cd31
PV_515f25c2d39d41b2,Tomato_Bacterial_spot/195a20ea-ecf8-4611-ae53-ed76d8a522b7___GCREC_Bact.Sp 5791.JPG,Tomato_Bacterial_spot,515f25c2d39d41b22db5fb2aec1efefd,afb1d0cb834b1e2c
PV_63dda7ea7303f7a6,Tomato_Bacterial_spot/196be0af-51c3-4587-bd91-9a606631d4f3___GCREC_Bact.Sp 3453.JPG,Tomato_Bacterial_spot,63dda7ea7303f7a617023e507b01f2f2,ffb0d003c35f8568
PV_a08598389b26a070,Tomato_Bacterial_spot/1975c2af-b85a-48d6-9b03-c7fcb5e0bcae___UF.GRC_BS_Lab Leaf 0558.JPG,Tomato_Bacterial_spot,a08598389b26a070c21570c3d531f0ac,bcd3d8c69998e618
PV_b156dc449e67f6d1,Tomato_Bacterial_spot/19969ddc-0cdd-42f6-bbc4-351752a7ccec___GCREC_Bact.Sp 3428.JPG,Tomato_Bacterial_spot,b156dc449e67f6d17901ba2e69044a5e,af58c43fc2700fb2
PV_53b198599cae6fe3,Tomato_Bacterial_spot/19a19d0b-373f-497a-89bf-ea941ff5e12b___GCREC_Bact.Sp 3124.JPG,Tomato_Bacterial_spot,53b198599cae6fe3f80297210f7140c5,fe30d05ac13b8778
PV_8e73581a13e99648,Tomato_Bacterial_spot/19a4a07c-5e82-4a4f-bc64-9f7d941cab88___GCREC_Bact.Sp 3515.JPG,Tomato_Bacterial_spot,8e73581a13e99648e41fcb2de1568be4,faa291d797ca8889
PV_002073ba35b4eac8,Tomato_Bacterial_spot/19e29a5d-897d-4ff0-8aab-8562d74b0eb8___GCREC_Bact.Sp 6031.JPG,Tomato_Bacterial_spot,002073ba35b4eac8c0f7bd18d9834f22,abf1971ac80dcc6c
PV_58dab54331b8fd98,Tomato_Bacterial_spot/1a017b74-a549-433b-979b-3e3ace67b50d___GCREC_Bact.Sp 5715.JPG,Tomato_Bacterial_spot,58dab54331b8fd98dc94e25d5b218c75,eae1859f9438ca3a
PV_2d169b01c9f31382,Tomato_Bacterial_spot/1a067cc9-cf70-41a5-a51c-aa0f6b8a936d___UF.GRC_BS_Lab Leaf 0327.JPG,Tomato_Bacterial_spot,2d169b01c9f31382f0d8ded3d5459650,ff886a83c4335966
PV_34abfe9200188175,Tomato_Bacterial_spot/1a47b569-a868-4a45-ad81-eec12a9dae7a___GCREC_Bact.Sp 6148.JPG,Tomato_Bacterial_spot,34abfe9200188175724a54a8f91dde91,beb4e00b919b5a8d
PV_e5a9bd6ceb42afcb,Tomato_Bacterial_spot/1a50d84b-c015-45ea-a041-500d5adcc339___UF.GRC_BS_Lab Leaf 8773.JPG,Tomato_Bacterial_spot,e5a9bd6ceb42afcb63019dc6bd41dd1b,da992b12356a366d
PV_0f12b42c9df981b4,Tomato_Bacterial_spot/1a570997-ffc2-4166-a436-8f6a7facd3fc___GCREC_Bact.Sp 3227.JPG,Tomato_Bacterial_spot,0f12b42c9df981b478996f6e9b490104,aa61b50fc2b6da1c
PV_6e42c56830baaf62,Tomato_Bacterial_spot/1a83cb1d-6e47-4caf-931f-61ecad37dca4___GCREC_Bact.Sp 6167.JPG,Tomato_Bacterial_spot,6e42c56830baaf6271386e1efaf34467,fae3859e9698ca88
PV_3fdddbec21a6bb60,Tomato_Bacterial_spot/1abfbe87-b6e5-4da0-85e9-13980c67fd03___GCREC_Bact.Sp 3295.JPG,Tomato_Bacterial_spot,3fdddbec21a6bb6061aa2387f2e64c6d,a793d249856a966d
PV_0319164ddf8e3bff,Tomato_Bacterial_spot/1ac8d300-077c-43dc-8685-83ac695e07b4___GCREC_Bact.Sp 3672.JPG,Tomato_Bacterial_spot,0319164ddf8e3bffd6e0090ea0926c4f,bbe481cede384435
PV_7b913186c56d94ea,Tomato_Bacterial_spot/1addf690-441a-40c5-b1e7-c618a8af1f40___GCREC_Bact.Sp 3744.JPG,Tomato_Bacterial_spot,7b913186c56d94ea7d5bb0e7c84d75e2,bdf0910bdc4cc44f
PV_980c6ea11f8efda4,Tomato_Bacterial_spot/1ade5ae9-2b62-4d53-86ae-fee9d3d9a7e9___UF.GRC_BS_Lab Leaf 0777.JPG,Tomato_Bacterial_spot,980c6ea11f8efda42f7bad3061a1613c,ae31f346c68898f3
PV_1e662de823476cca,Tomato_Bacterial_spot/1aeee055-1c5f-4aab-a4af-bfe860f7dc46___GCREC_Bact.Sp 3034.JPG,Tomato_Bacterial_spot,1e662de823476cca164bbbdcfe929c77,abb1d0d6872fc838
PV_d508f8a8eb11818e,Tomato_Bacterial_spot/1afcd540-c746-4c02-8611-686ec35caaf5___GCREC_Bact.Sp 5654.JPG,Tomato_Bacterial_spot,d508f8a8eb11818eb039f0eefa9bd228,fca082678fdbd019
